date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:24:40	18326/18326	---MC-	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2007:24:40%20GMT	https://jiligames.com/plusplayer/PlusIntro/127	C:/Users/User/Downloads/jiligames/jiligames.com/plusplayer/PlusIntro/127.html	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:24:41	940/940	---MC-	302	error ('Found')	text/html	date:Wed,%2024%20Jan%202024%2007:24:41%20GMT	https://jiligames.com/plusplayer/PlusTrialWeb/127/6	C:/Users/User/Downloads/jiligames/jiligames.com/plusplayer/PlusTrialWeb/127/6.128.delayed	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:24:42	270606/270606	---M--	200	added ('OK')	image/png	etag:%2263e4a97a-4210e%22	https://jiligames.com/img/games/dd3DbLTEOzjngEaB6g3pI3IV3UAQTuG8uCuajgQC.png	C:/Users/User/Downloads/jiligames/jiligames.com/img/games/dd3DbLTEOzjngEaB6g3pI3IV3UAQTuG8uCuajgQC.png	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:24:42	18084/18084	---MC-	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2007:24:42%20GMT	https://jiligames.com/plusplayer/PlusIntro/125	C:/Users/User/Downloads/jiligames/jiligames.com/plusplayer/PlusIntro/125.html	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:24:42	940/940	---MC-	302	error ('Found')	text/html	date:Wed,%2024%20Jan%202024%2007:24:42%20GMT	https://jiligames.com/plusplayer/PlusTrialWeb/125/6	C:/Users/User/Downloads/jiligames/jiligames.com/plusplayer/PlusTrialWeb/125/6.12b.delayed	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:24:43	59490/59490	---M--	200	added ('OK')	image/png	etag:%2261de332e-e862%22	https://jiligames.com/img/games/PXKEbZQHLGg6t396j8MN0JlxxNY284nDy2i7dcCG.png	C:/Users/User/Downloads/jiligames/jiligames.com/img/games/PXKEbZQHLGg6t396j8MN0JlxxNY284nDy2i7dcCG.png	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:24:43	18468/18468	---MC-	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2007:24:43%20GMT	https://jiligames.com/plusplayer/PlusIntro/115	C:/Users/User/Downloads/jiligames/jiligames.com/plusplayer/PlusIntro/115.html	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:24:44	940/940	---MC-	302	error ('Found')	text/html	date:Wed,%2024%20Jan%202024%2007:24:44%20GMT	https://jiligames.com/plusplayer/PlusTrialWeb/115/6	C:/Users/User/Downloads/jiligames/jiligames.com/plusplayer/PlusTrialWeb/115/6.12e.delayed	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:24:44	237217/237217	---M--	200	added ('OK')	image/png	etag:%2261dba39b-39ea1%22	https://jiligames.com/img/games/itk4uUwlMNQS6lKRrMUEgcSfuCI0kuAQ13HBMx57.png	C:/Users/User/Downloads/jiligames/jiligames.com/img/games/itk4uUwlMNQS6lKRrMUEgcSfuCI0kuAQ13HBMx57.png	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:24:45	18175/18175	---MC-	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2007:24:45%20GMT	https://jiligames.com/plusplayer/PlusIntro/106	C:/Users/User/Downloads/jiligames/jiligames.com/plusplayer/PlusIntro/106.html	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:24:45	940/940	---MC-	302	error ('Found')	text/html	date:Wed,%2024%20Jan%202024%2007:24:45%20GMT	https://jiligames.com/plusplayer/PlusTrialWeb/106/6	C:/Users/User/Downloads/jiligames/jiligames.com/plusplayer/PlusTrialWeb/106/6.131.delayed	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:24:46	66390/66390	---M--	200	added ('OK')	image/png	etag:%2261dba265-10356%22	https://jiligames.com/img/games/ZNg19SBU2rC4YcHEXscGAzu8m0IiByFI9rirjN7J.png	C:/Users/User/Downloads/jiligames/jiligames.com/img/games/ZNg19SBU2rC4YcHEXscGAzu8m0IiByFI9rirjN7J.png	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:24:46	18477/18477	---MC-	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2007:24:46%20GMT	https://jiligames.com/plusplayer/PlusIntro/108	C:/Users/User/Downloads/jiligames/jiligames.com/plusplayer/PlusIntro/108.html	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:24:47	940/940	---MC-	302	error ('Found')	text/html	date:Wed,%2024%20Jan%202024%2007:24:47%20GMT	https://jiligames.com/plusplayer/PlusTrialWeb/108/6	C:/Users/User/Downloads/jiligames/jiligames.com/plusplayer/PlusTrialWeb/108/6.134.delayed	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:24:47	49374/49374	---M--	200	added ('OK')	image/png	etag:%2261de3363-c0de%22	https://jiligames.com/img/games/ZOfSypdZ63b1vjGvcBEcJgopJdZkHsv5lIPXEL2z.png	C:/Users/User/Downloads/jiligames/jiligames.com/img/games/ZOfSypdZ63b1vjGvcBEcJgopJdZkHsv5lIPXEL2z.png	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:24:48	18222/18222	---MC-	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2007:24:48%20GMT	https://jiligames.com/plusplayer/PlusIntro/76	C:/Users/User/Downloads/jiligames/jiligames.com/plusplayer/PlusIntro/76.html	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:24:48	936/936	---MC-	302	error ('Found')	text/html	date:Wed,%2024%20Jan%202024%2007:24:48%20GMT	https://jiligames.com/plusplayer/PlusTrialWeb/76/6	C:/Users/User/Downloads/jiligames/jiligames.com/plusplayer/PlusTrialWeb/76/6.137.delayed	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:24:49	65456/65456	---M--	200	added ('OK')	image/png	etag:%2261dce1e8-ffb0%22	https://jiligames.com/img/games/z2wTy3Tnkb6FdOh6o2wvmLxd8fVmKMZcg8ti0Opt.png	C:/Users/User/Downloads/jiligames/jiligames.com/img/games/z2wTy3Tnkb6FdOh6o2wvmLxd8fVmKMZcg8ti0Opt.png	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:24:49	18196/18196	---MC-	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2007:24:49%20GMT	https://jiligames.com/plusplayer/PlusIntro/100	C:/Users/User/Downloads/jiligames/jiligames.com/plusplayer/PlusIntro/100.html	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:24:49	940/940	---MC-	302	error ('Found')	text/html	date:Wed,%2024%20Jan%202024%2007:24:49%20GMT	https://jiligames.com/plusplayer/PlusTrialWeb/100/6	C:/Users/User/Downloads/jiligames/jiligames.com/plusplayer/PlusTrialWeb/100/6.13a.delayed	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:24:50	62932/62932	---M--	200	added ('OK')	image/png	etag:%2261dcdf84-f5d4%22	https://jiligames.com/img/games/1pSzoviZVus7i6aDFlo6sQ36QLz3cyHmlY2zTn9I.png	C:/Users/User/Downloads/jiligames/jiligames.com/img/games/1pSzoviZVus7i6aDFlo6sQ36QLz3cyHmlY2zTn9I.png	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:24:50	18261/18261	---MC-	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2007:24:50%20GMT	https://jiligames.com/plusplayer/PlusIntro/91	C:/Users/User/Downloads/jiligames/jiligames.com/plusplayer/PlusIntro/91.html	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:24:51	936/936	---MC-	302	error ('Found')	text/html	date:Wed,%2024%20Jan%202024%2007:24:51%20GMT	https://jiligames.com/plusplayer/PlusTrialWeb/91/6	C:/Users/User/Downloads/jiligames/jiligames.com/plusplayer/PlusTrialWeb/91/6.13d.delayed	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:24:53	267433/267433	---M--	200	added ('OK')	image/png	etag:%2261dfa6f8-414a9%22	https://jiligames.com/img/games/cP4jDI2aHW5hPHADaST0RoPW1aroQyzUfMPPf6G0.png	C:/Users/User/Downloads/jiligames/jiligames.com/img/games/cP4jDI2aHW5hPHADaST0RoPW1aroQyzUfMPPf6G0.png	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:24:53	18295/18295	---MC-	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2007:24:53%20GMT	https://jiligames.com/plusplayer/PlusIntro/111	C:/Users/User/Downloads/jiligames/jiligames.com/plusplayer/PlusIntro/111.html	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:24:53	940/940	---MC-	302	error ('Found')	text/html	date:Wed,%2024%20Jan%202024%2007:24:53%20GMT	https://jiligames.com/plusplayer/PlusTrialWeb/111/6	C:/Users/User/Downloads/jiligames/jiligames.com/plusplayer/PlusTrialWeb/111/6.140.delayed	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:24:54	62107/62107	---M--	200	added ('OK')	image/png	etag:%2261dcdd78-f29b%22	https://jiligames.com/img/games/BHCsjfIJHQklDAw9q7wDqQCYG7wywGYM1SxwPPxJ.png	C:/Users/User/Downloads/jiligames/jiligames.com/img/games/BHCsjfIJHQklDAw9q7wDqQCYG7wywGYM1SxwPPxJ.png	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:24:54	18345/18345	---MC-	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2007:24:54%20GMT	https://jiligames.com/plusplayer/PlusIntro/78	C:/Users/User/Downloads/jiligames/jiligames.com/plusplayer/PlusIntro/78.html	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:24:55	936/936	---MC-	302	error ('Found')	text/html	date:Wed,%2024%20Jan%202024%2007:24:55%20GMT	https://jiligames.com/plusplayer/PlusTrialWeb/78/6	C:/Users/User/Downloads/jiligames/jiligames.com/plusplayer/PlusTrialWeb/78/6.143.delayed	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:24:55	126350/126350	---M--	200	added ('OK')	image/png	etag:%225fb3691d-1ed8e%22	https://jiligames.com/img/games/1H8ijyGgaRamYpLVgcB1NErVc02j2fXzJoqRhY7l.png	C:/Users/User/Downloads/jiligames/jiligames.com/img/games/1H8ijyGgaRamYpLVgcB1NErVc02j2fXzJoqRhY7l.png	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:24:56	18392/18392	---MC-	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2007:24:56%20GMT	https://jiligames.com/plusplayer/PlusIntro/46	C:/Users/User/Downloads/jiligames/jiligames.com/plusplayer/PlusIntro/46.html	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:24:56	936/936	---MC-	302	error ('Found')	text/html	date:Wed,%2024%20Jan%202024%2007:24:56%20GMT	https://jiligames.com/plusplayer/PlusTrialWeb/46/6	C:/Users/User/Downloads/jiligames/jiligames.com/plusplayer/PlusTrialWeb/46/6.146.delayed	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:24:58	281534/281534	---M--	200	added ('OK')	image/png	etag:%2261dd67b3-44bbe%22	https://jiligames.com/img/games/BOJ4IEXXwKmkXDWMRWeHG5TR1B3QbUE6DgGIQ80X.png	C:/Users/User/Downloads/jiligames/jiligames.com/img/games/BOJ4IEXXwKmkXDWMRWeHG5TR1B3QbUE6DgGIQ80X.png	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:24:58	18269/18269	---MC-	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2007:24:58%20GMT	https://jiligames.com/plusplayer/PlusIntro/113	C:/Users/User/Downloads/jiligames/jiligames.com/plusplayer/PlusIntro/113.html	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:24:59	940/940	---MC-	302	error ('Found')	text/html	date:Wed,%2024%20Jan%202024%2007:24:59%20GMT	https://jiligames.com/plusplayer/PlusTrialWeb/113/6	C:/Users/User/Downloads/jiligames/jiligames.com/plusplayer/PlusTrialWeb/113/6.149.delayed	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:24:59	208567/208567	---M--	200	added ('OK')	image/png	etag:%2261dfa7aa-32eb7%22	https://jiligames.com/img/games/MBW5mtdnEF65xip92mGxz7ScpAnpEInktAEVvJ49.png	C:/Users/User/Downloads/jiligames/jiligames.com/img/games/MBW5mtdnEF65xip92mGxz7ScpAnpEInktAEVvJ49.png	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:25:00	18103/18103	---MC-	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2007:25:00%20GMT	https://jiligames.com/plusplayer/PlusIntro/118	C:/Users/User/Downloads/jiligames/jiligames.com/plusplayer/PlusIntro/118.html	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:25:00	940/940	---MC-	302	error ('Found')	text/html	date:Wed,%2024%20Jan%202024%2007:25:00%20GMT	https://jiligames.com/plusplayer/PlusTrialWeb/118/6	C:/Users/User/Downloads/jiligames/jiligames.com/plusplayer/PlusTrialWeb/118/6.14c.delayed	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:25:01	134535/134535	---M--	200	added ('OK')	image/png	etag:%225fb37143-20d87%22	https://jiligames.com/img/games/9sEDXykSrXR3pBnx1P5SwiFSmXd3D15yUB0V8nW8.png	C:/Users/User/Downloads/jiligames/jiligames.com/img/games/9sEDXykSrXR3pBnx1P5SwiFSmXd3D15yUB0V8nW8.png	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:25:01	18354/18354	---MC-	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2007:25:01%20GMT	https://jiligames.com/plusplayer/PlusIntro/2	C:/Users/User/Downloads/jiligames/jiligames.com/plusplayer/PlusIntro/2.html	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:25:02	932/932	---MC-	302	error ('Found')	text/html	date:Wed,%2024%20Jan%202024%2007:25:02%20GMT	https://jiligames.com/plusplayer/PlusTrialWeb/2/6	C:/Users/User/Downloads/jiligames/jiligames.com/plusplayer/PlusTrialWeb/2/6.14f.delayed	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:25:02	126093/126093	---M--	200	added ('OK')	image/png	etag:%225fb36ee9-1ec8d%22	https://jiligames.com/img/games/A1CPgfQ5jYBGkpHGWzbKOiUAGMSGHCus8H30bOsx.png	C:/Users/User/Downloads/jiligames/jiligames.com/img/games/A1CPgfQ5jYBGkpHGWzbKOiUAGMSGHCus8H30bOsx.png	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:25:03	18301/18301	---MC-	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2007:25:03%20GMT	https://jiligames.com/plusplayer/PlusIntro/17	C:/Users/User/Downloads/jiligames/jiligames.com/plusplayer/PlusIntro/17.html	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:25:03	936/936	---MC-	302	error ('Found')	text/html	date:Wed,%2024%20Jan%202024%2007:25:03%20GMT	https://jiligames.com/plusplayer/PlusTrialWeb/17/6	C:/Users/User/Downloads/jiligames/jiligames.com/plusplayer/PlusTrialWeb/17/6.152.delayed	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:25:04	159706/159706	---M--	200	added ('OK')	image/png	etag:%225fb4e44c-26fda%22	https://jiligames.com/img/games/pa0iSTUboOEQfgbo62pmy4dDM2xLsBYvqvUiNeUV.png	C:/Users/User/Downloads/jiligames/jiligames.com/img/games/pa0iSTUboOEQfgbo62pmy4dDM2xLsBYvqvUiNeUV.png	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:25:04	18322/18322	---MC-	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2007:25:04%20GMT	https://jiligames.com/plusplayer/PlusIntro/16	C:/Users/User/Downloads/jiligames/jiligames.com/plusplayer/PlusIntro/16.html	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:25:05	936/936	---MC-	302	error ('Found')	text/html	date:Wed,%2024%20Jan%202024%2007:25:05%20GMT	https://jiligames.com/plusplayer/PlusTrialWeb/16/6	C:/Users/User/Downloads/jiligames/jiligames.com/plusplayer/PlusTrialWeb/16/6.155.delayed	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:25:05	118044/118044	---M--	200	added ('OK')	image/png	etag:%225fb36b70-1cd1c%22	https://jiligames.com/img/games/e6tN2AY3YRfSLi94WXIBp2tIon55bDoRPBuBw4PE.png	C:/Users/User/Downloads/jiligames/jiligames.com/img/games/e6tN2AY3YRfSLi94WXIBp2tIon55bDoRPBuBw4PE.png	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:25:06	18497/18497	---MC-	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2007:25:06%20GMT	https://jiligames.com/plusplayer/PlusIntro/48	C:/Users/User/Downloads/jiligames/jiligames.com/plusplayer/PlusIntro/48.html	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:25:06	936/936	---MC-	302	error ('Found')	text/html	date:Wed,%2024%20Jan%202024%2007:25:06%20GMT	https://jiligames.com/plusplayer/PlusTrialWeb/48/6	C:/Users/User/Downloads/jiligames/jiligames.com/plusplayer/PlusTrialWeb/48/6.158.delayed	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:25:07	168868/168868	---M--	200	added ('OK')	image/png	etag:%225fb36ba1-293a4%22	https://jiligames.com/img/games/53eTXuajPeGjQQj71G2mBHrpk0Wwz4Cb8kbK59E0.png	C:/Users/User/Downloads/jiligames/jiligames.com/img/games/53eTXuajPeGjQQj71G2mBHrpk0Wwz4Cb8kbK59E0.png	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:25:08	18302/18302	---MC-	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2007:25:08%20GMT	https://jiligames.com/plusplayer/PlusIntro/58	C:/Users/User/Downloads/jiligames/jiligames.com/plusplayer/PlusIntro/58.html	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:25:08	936/936	---MC-	302	error ('Found')	text/html	date:Wed,%2024%20Jan%202024%2007:25:08%20GMT	https://jiligames.com/plusplayer/PlusTrialWeb/58/6	C:/Users/User/Downloads/jiligames/jiligames.com/plusplayer/PlusTrialWeb/58/6.15b.delayed	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:25:09	122783/122783	---M--	200	added ('OK')	image/png	etag:%225fb36f06-1df9f%22	https://jiligames.com/img/games/dKffeugz5egmm7WcbF9DjFm0Xmvcf1Cf1oT4jDJQ.png	C:/Users/User/Downloads/jiligames/jiligames.com/img/games/dKffeugz5egmm7WcbF9DjFm0Xmvcf1Cf1oT4jDJQ.png	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:25:09	18304/18304	---MC-	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2007:25:09%20GMT	https://jiligames.com/plusplayer/PlusIntro/10	C:/Users/User/Downloads/jiligames/jiligames.com/plusplayer/PlusIntro/10.html	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:25:09	936/936	---MC-	302	error ('Found')	text/html	date:Wed,%2024%20Jan%202024%2007:25:09%20GMT	https://jiligames.com/plusplayer/PlusTrialWeb/10/6	C:/Users/User/Downloads/jiligames/jiligames.com/plusplayer/PlusTrialWeb/10/6.15e.delayed	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:25:10	30393/30393	---M--	200	added ('OK')	image/png	etag:%225fb36f3c-76b9%22	https://jiligames.com/img/games/gNOok6EXpRxL1u721BReycCzNv2ESi5wtKa9tmK5.png	C:/Users/User/Downloads/jiligames/jiligames.com/img/games/gNOok6EXpRxL1u721BReycCzNv2ESi5wtKa9tmK5.png	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:25:11	18227/18227	---MC-	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2007:25:11%20GMT	https://jiligames.com/plusplayer/PlusIntro/67	C:/Users/User/Downloads/jiligames/jiligames.com/plusplayer/PlusIntro/67.html	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:25:11	936/936	---MC-	302	error ('Found')	text/html	date:Wed,%2024%20Jan%202024%2007:25:11%20GMT	https://jiligames.com/plusplayer/PlusTrialWeb/67/6	C:/Users/User/Downloads/jiligames/jiligames.com/plusplayer/PlusTrialWeb/67/6.161.delayed	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:25:12	147188/147188	---M--	200	added ('OK')	image/png	etag:%225fb36f89-23ef4%22	https://jiligames.com/img/games/wlKkrxCK5rYVyYn6yhoMZRbU9S6UA7uxoBRfU3UA.png	C:/Users/User/Downloads/jiligames/jiligames.com/img/games/wlKkrxCK5rYVyYn6yhoMZRbU9S6UA7uxoBRfU3UA.png	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:25:12	18274/18274	---MC-	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2007:25:12%20GMT	https://jiligames.com/plusplayer/PlusIntro/69	C:/Users/User/Downloads/jiligames/jiligames.com/plusplayer/PlusIntro/69.html	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:25:13	936/936	---MC-	302	error ('Found')	text/html	date:Wed,%2024%20Jan%202024%2007:25:13%20GMT	https://jiligames.com/plusplayer/PlusTrialWeb/69/6	C:/Users/User/Downloads/jiligames/jiligames.com/plusplayer/PlusTrialWeb/69/6.164.delayed	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:25:13	124142/124142	---M--	200	added ('OK')	image/png	etag:%225fb36faf-1e4ee%22	https://jiligames.com/img/games/UnKk91SrkzIGcw32dPv2sdP3O8UY4RLSszL6bQih.png	C:/Users/User/Downloads/jiligames/jiligames.com/img/games/UnKk91SrkzIGcw32dPv2sdP3O8UY4RLSszL6bQih.png	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:25:14	18294/18294	---MC-	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2007:25:14%20GMT	https://jiligames.com/plusplayer/PlusIntro/21	C:/Users/User/Downloads/jiligames/jiligames.com/plusplayer/PlusIntro/21.html	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
15:25:14	936/936	---MC-	302	error ('Found')	text/html	date:Wed,%2024%20Jan%202024%2007:25:14%20GMT	https://jiligames.com/plusplayer/PlusTrialWeb/21/6	C:/Users/User/Downloads/jiligames/jiligames.com/plusplayer/PlusTrialWeb/21/6.167.delayed	(from https://jiligames.com/plusplayer/games?allGameButtonActive=true)
